AllMC_group00_Johnson.root  , 41576±316 , 0.612 , 41552±315
AllMC_group00_Gaussian.root , 41343±299 , 0.609 , 41335±299
AllMC_group00_CB.root       , 42136±374 , 0.618 , 41925±372
AllMC_group01_Johnson.root  , 29227±305 , 0.550 , 29176±304
AllMC_group01_Gaussian.root , 28857±289 , 0.544 , 28847±289
AllMC_group01_CB.root       , 33923±797 , 0.594 , 31521±740
AllMC_group02_Johnson.root  , 121161±497 , 0.684 , 121081±497
AllMC_group02_Gaussian.root , 120782±489 , 0.682 , 120755±489
AllMC_group02_CB.root       , 133135±1509 , 0.715 , 126703±1436
AllMC_group03_Johnson.root  , 5998±108 , 0.720 , 5996±108
AllMC_group03_Gaussian.root , 5987±108 , 0.719 , 5986±108
AllMC_group03_CB.root       , 6720±217 , 0.765 , 6375±206
AllMC_group04_Johnson.root  , 82548±433 , 0.728 , 82204±431
AllMC_group04_Gaussian.root , 81246±397 , 0.719 , 81159±397
AllMC_group04_CB.root       , 84947±511 , 0.741 , 83598±503
AllMC_group05_Johnson.root  , 53195±314 , 0.772 , 53020±313
AllMC_group05_Gaussian.root , 52362±301 , 0.762 , 52326±300
AllMC_group05_CB.root       , 54047±352 , 0.778 , 53460±349
AllMC_group06_Johnson.root  , 30630±204 , 0.854 , 30611±203
AllMC_group06_Gaussian.root , 30392±205 , 0.848 , 30387±204
AllMC_group06_CB.root       , 30682±227 , 0.854 , 30605±226
AllMC_group07_Johnson.root  , 11003±139 , 0.821 , 10985±139
AllMC_group07_Gaussian.root , 10855±129 , 0.811 , 10852±129
AllMC_group07_CB.root       , 11209±189 , 0.829 , 11091±187
AllMC_group08_Johnson.root  , 2123±82 , 0.701 , 2099±81
AllMC_group08_Gaussian.root , 2041±73 , 0.680 , 2035±72
AllMC_group08_CB.root       , 2291±103 , 0.733 , 2194±99
AllMC_group09_Johnson.root  , 16926±188 , 0.820 , 16847±188
AllMC_group09_Gaussian.root , 16570±173 , 0.806 , 16553±173
AllMC_group09_CB.root       , 17421±218 , 0.836 , 17161±215
AllMC_group10_Johnson.root  , 9632±145 , 0.844 , 9568±144
AllMC_group10_Gaussian.root , 9329±127 , 0.822 , 9320±127
AllMC_group10_CB.root       , 10244±244 , 0.876 , 9932±236
AllMC_group11_Johnson.root  , 3516±92 , 0.725 , 3505±91
AllMC_group11_Gaussian.root , 3440±83 , 0.712 , 3439±83
AllMC_group11_CB.root       , 3760±204 , 0.754 , 3642±197
AllMC_group12_Johnson.root  , 6025±102 , 0.869 , 6006±102
AllMC_group12_Gaussian.root , 5927±95 , 0.857 , 5923±94
AllMC_group12_CB.root       , 6157±110 , 0.881 , 6087±108
AllMC_group13_Johnson.root  , 10325±152 , 0.816 , 10194±150
AllMC_group13_Gaussian.root , 9894±132 , 0.790 , 9877±132
AllMC_group13_CB.root       , 10813±208 , 0.836 , 10446±201
AllMC_group14_Johnson.root  , 13648±132 , 0.916 , 13632±132
AllMC_group14_Gaussian.root , 13545±128 , 0.910 , 13541±128
AllMC_group14_CB.root       , 13817±175 , 0.922 , 13717±173
AllMC_group15_Johnson.root  , 6653±112 , 0.770 , 6642±112
AllMC_group15_Gaussian.root , 6594±106 , 0.764 , 6590±106
AllMC_group15_CB.root       , 6636±123 , 0.767 , 6616±123
AllMC_group16_Johnson.root  , 22392±184 , 0.855 , 22381±184
AllMC_group16_Gaussian.root , 22387±183 , 0.855 , 22382±183
AllMC_group16_CB.root       , 23400±302 , 0.875 , 22915±296
AllMC_group17_Johnson.root  , 12981±148 , 0.888 , 12920±148
AllMC_group17_Gaussian.root , 12781±139 , 0.877 , 12763±139
AllMC_group17_CB.root       , 13298±164 , 0.902 , 13118±162
AllMC_group18_Johnson.root  , 5783±107 , 0.757 , 5780±107
AllMC_group18_Gaussian.root , 5789±106 , 0.758 , 5788±106
AllMC_group18_CB.root       , 6091±143 , 0.783 , 5977±140
AllMC_group19_Johnson.root  , 10276±170 , 0.552 , 10254±170
AllMC_group19_Gaussian.root , 10099±164 , 0.543 , 10097±164
AllMC_group19_CB.root       , 16857±775 , 0.640 , 11895±547
AllMC_group20_Johnson.root  , 14069±143 , 0.825 , 14060±143
AllMC_group20_Gaussian.root , 13975±141 , 0.820 , 13973±141
AllMC_group20_CB.root       , 14216±158 , 0.831 , 14152±157
